piece,performer,year,measure.beat,tempo
mazurka17_4,Ohlsson,1999,6.1,104.7423007
mazurka17_4,Ohlsson,1999,6.2,78.20997871
mazurka17_4,Ohlsson,1999,6.3,95.23809524
mazurka17_4,Ohlsson,1999,7.1,111.1111111
mazurka17_4,Ohlsson,1999,7.2,82.19178082
mazurka17_4,Ohlsson,1999,7.3,61.8556701
mazurka17_4,Ohlsson,1999,8.1,84.50704225
mazurka17_4,Ohlsson,1999,8.2,83.33333333
mazurka17_4,Ohlsson,1999,8.3,65.93406593
mazurka17_4,Ohlsson,1999,9.1,69.76744186
mazurka17_4,Ohlsson,1999,9.2,90.90909091
mazurka17_4,Ohlsson,1999,9.3,82.03379318
mazurka17_4,Ohlsson,1999,10.1,91.10315388
mazurka17_4,Ohlsson,1999,10.2,70.58823529
mazurka17_4,Ohlsson,1999,10.3,54.16470493
mazurka17_4,Ohlsson,1999,11.1,104.2553192
mazurka17_4,Ohlsson,1999,11.2,97.28298828
mazurka17_4,Ohlsson,1999,11.3,92.30769231
mazurka17_4,Ohlsson,1999,12.1,117.935461
mazurka17_4,Ohlsson,1999,12.2,86.79963254
mazurka17_4,Ohlsson,1999,12.3,74.37598382
mazurka17_4,Ohlsson,1999,13.1,78.60729032
mazurka17_4,Ohlsson,1999,13.2,94.23412517
mazurka17_4,Ohlsson,1999,13.3,51.76056336
mazurka17_4,Ohlsson,1999,14.1,108.2828614
mazurka17_4,Ohlsson,1999,14.2,79.78530933
mazurka17_4,Ohlsson,1999,14.3,103.5211269
mazurka17_4,Ohlsson,1999,15.1,82.37345118
mazurka17_4,Ohlsson,1999,15.2,83.26515201
mazurka17_4,Ohlsson,1999,15.3,75.05531286
mazurka17_4,Ohlsson,1999,16.1,89.55223881
mazurka17_4,Ohlsson,1999,16.2,88.23529412
mazurka17_4,Ohlsson,1999,16.3,74.07407407
mazurka17_4,Ohlsson,1999,17.1,68.96551724
mazurka17_4,Ohlsson,1999,17.2,96.77419355
mazurka17_4,Ohlsson,1999,17.3,78.94736842
mazurka17_4,Ohlsson,1999,18.1,77.92207792
mazurka17_4,Ohlsson,1999,18.2,77.75949222
mazurka17_4,Ohlsson,1999,18.3,52.68817205
mazurka17_4,Ohlsson,1999,19.1,76.96111219
mazurka17_4,Ohlsson,1999,19.2,82.19178082
mazurka17_4,Ohlsson,1999,19.3,78.13145927
mazurka17_4,Ohlsson,1999,20.1,76.16580311
mazurka17_4,Ohlsson,1999,20.2,73.68215867
mazurka17_4,Ohlsson,1999,20.3,61.8556701
mazurka17_4,Ohlsson,1999,21.1,70.58823529
mazurka17_4,Ohlsson,1999,21.2,93.75
mazurka17_4,Ohlsson,1999,21.3,79.98065471
mazurka17_4,Ohlsson,1999,22.1,125.047259
mazurka17_4,Ohlsson,1999,22.2,120.0544464
mazurka17_4,Ohlsson,1999,22.3,92.45283031
mazurka17_4,Ohlsson,1999,23.1,92.13091915
mazurka17_4,Ohlsson,1999,23.2,122.4489796
mazurka17_4,Ohlsson,1999,23.3,78.94736842
mazurka17_4,Ohlsson,1999,24.1,92.30769231
mazurka17_4,Ohlsson,1999,24.2,109.0909091
mazurka17_4,Ohlsson,1999,24.3,81.08108108
mazurka17_4,Ohlsson,1999,25.1,89.55223881
mazurka17_4,Ohlsson,1999,25.2,105.2631579
mazurka17_4,Ohlsson,1999,25.3,101.6949153
mazurka17_4,Ohlsson,1999,26.1,96.77419355
mazurka17_4,Ohlsson,1999,26.2,96.77419355
mazurka17_4,Ohlsson,1999,26.3,92.30769231
mazurka17_4,Ohlsson,1999,27.1,130.6731196
mazurka17_4,Ohlsson,1999,27.2,122.2396748
mazurka17_4,Ohlsson,1999,27.3,95.61321091
mazurka17_4,Ohlsson,1999,28.1,121.8344231
mazurka17_4,Ohlsson,1999,28.2,95.23809524
mazurka17_4,Ohlsson,1999,28.3,83.52536383
mazurka17_4,Ohlsson,1999,29.1,86.74840992
mazurka17_4,Ohlsson,1999,29.2,113.2075472
mazurka17_4,Ohlsson,1999,29.3,69.7692815
mazurka17_4,Ohlsson,1999,30.1,119.994558
mazurka17_4,Ohlsson,1999,30.2,103.4482759
mazurka17_4,Ohlsson,1999,30.3,125
mazurka17_4,Ohlsson,1999,31.1,64.24981184
mazurka17_4,Ohlsson,1999,31.2,82.62811101
mazurka17_4,Ohlsson,1999,31.3,69.76744186
mazurka17_4,Ohlsson,1999,32.1,88.23529412
mazurka17_4,Ohlsson,1999,32.2,107.1428571
mazurka17_4,Ohlsson,1999,32.3,93.75
mazurka17_4,Ohlsson,1999,33.1,109.0909091
mazurka17_4,Ohlsson,1999,33.2,101.6949153
mazurka17_4,Ohlsson,1999,33.3,86.95652174
mazurka17_4,Ohlsson,1999,34.1,88.23529412
mazurka17_4,Ohlsson,1999,34.2,74.07407407
mazurka17_4,Ohlsson,1999,34.3,65.2173913
mazurka17_4,Ohlsson,1999,35.1,95.23809524
mazurka17_4,Ohlsson,1999,35.2,111.1111111
mazurka17_4,Ohlsson,1999,35.3,117.6470588
mazurka17_4,Ohlsson,1999,36.1,93.75
mazurka17_4,Ohlsson,1999,36.2,107.1428571
mazurka17_4,Ohlsson,1999,36.3,93.75
mazurka17_4,Ohlsson,1999,37.1,103.4482759
mazurka17_4,Ohlsson,1999,37.2,134.2533867
mazurka17_4,Ohlsson,1999,37.3,154.7368421
mazurka17_4,Ohlsson,1999,38.1,178.9288613
mazurka17_4,Ohlsson,1999,38.2,101.6949153
mazurka17_4,Ohlsson,1999,38.3,151.0877635
mazurka17_4,Ohlsson,1999,39.1,174.9884265
mazurka17_4,Ohlsson,1999,39.2,125
mazurka17_4,Ohlsson,1999,39.3,152.4984151
mazurka17_4,Ohlsson,1999,40.1,195.7245358
mazurka17_4,Ohlsson,1999,40.2,130.4347826
mazurka17_4,Ohlsson,1999,40.3,142.8571429
mazurka17_4,Ohlsson,1999,41.1,185.3849924
mazurka17_4,Ohlsson,1999,41.2,163.3333337
mazurka17_4,Ohlsson,1999,41.3,145.5445544
mazurka17_4,Ohlsson,1999,42.1,173.0316503
mazurka17_4,Ohlsson,1999,42.2,133.3333333
mazurka17_4,Ohlsson,1999,42.3,117.6470588
mazurka17_4,Ohlsson,1999,43.1,146.3414634
mazurka17_4,Ohlsson,1999,43.2,133.3333333
mazurka17_4,Ohlsson,1999,43.3,111.1111111
mazurka17_4,Ohlsson,1999,44.1,89.55223881
mazurka17_4,Ohlsson,1999,44.2,91.60305344
mazurka17_4,Ohlsson,1999,44.3,91.60305344
mazurka17_4,Ohlsson,1999,45.1,82.19178082
mazurka17_4,Ohlsson,1999,45.2,111.1111111
mazurka17_4,Ohlsson,1999,45.3,86.16927735
mazurka17_4,Ohlsson,1999,46.1,129.3950805
mazurka17_4,Ohlsson,1999,46.2,142.173983
mazurka17_4,Ohlsson,1999,46.3,109.4926757
mazurka17_4,Ohlsson,1999,47.1,87.11397912
mazurka17_4,Ohlsson,1999,47.2,124.6760589
mazurka17_4,Ohlsson,1999,47.3,90.90909091
mazurka17_4,Ohlsson,1999,48.1,100
mazurka17_4,Ohlsson,1999,48.2,115.3846154
mazurka17_4,Ohlsson,1999,48.3,130.4347826
mazurka17_4,Ohlsson,1999,49.1,115.3846154
mazurka17_4,Ohlsson,1999,49.2,113.2075472
mazurka17_4,Ohlsson,1999,49.3,127.6595745
mazurka17_4,Ohlsson,1999,50.1,100
mazurka17_4,Ohlsson,1999,50.2,113.2075472
mazurka17_4,Ohlsson,1999,50.3,101.6949153
mazurka17_4,Ohlsson,1999,51.1,150
mazurka17_4,Ohlsson,1999,51.2,125
mazurka17_4,Ohlsson,1999,51.3,113.2075472
mazurka17_4,Ohlsson,1999,52.1,111.1111111
mazurka17_4,Ohlsson,1999,52.2,98.36065574
mazurka17_4,Ohlsson,1999,52.3,80
mazurka17_4,Ohlsson,1999,53.1,70.48857159
mazurka17_4,Ohlsson,1999,53.2,91.07493201
mazurka17_4,Ohlsson,1999,53.3,63.20013378
mazurka17_4,Ohlsson,1999,54.1,115.2439024
mazurka17_4,Ohlsson,1999,54.2,95.23809524
mazurka17_4,Ohlsson,1999,54.3,91.82080022
mazurka17_4,Ohlsson,1999,55.1,60.74380166
mazurka17_4,Ohlsson,1999,55.2,63.362069
mazurka17_4,Ohlsson,1999,55.3,52.54587336
mazurka17_4,Ohlsson,1999,56.1,81.08108108
mazurka17_4,Ohlsson,1999,56.2,103.4482759
mazurka17_4,Ohlsson,1999,56.3,101.6949153
mazurka17_4,Ohlsson,1999,57.1,98.36065574
mazurka17_4,Ohlsson,1999,57.2,103.4482759
mazurka17_4,Ohlsson,1999,57.3,92.30769231
mazurka17_4,Ohlsson,1999,58.1,82.19178082
mazurka17_4,Ohlsson,1999,58.2,72.28915663
mazurka17_4,Ohlsson,1999,58.3,54.05405405
mazurka17_4,Ohlsson,1999,59.1,76.92307692
mazurka17_4,Ohlsson,1999,59.2,69.9186133
mazurka17_4,Ohlsson,1999,59.3,59.29677517
mazurka17_4,Ohlsson,1999,60.1,71.42857143
mazurka17_4,Ohlsson,1999,60.2,61.2244898
mazurka17_4,Ohlsson,1999,60.3,56.60377358
mazurka17_4,Ohlsson,1999,61.1,96.77419355
mazurka17_4,Ohlsson,1999,61.2,115.2087778
mazurka17_4,Ohlsson,1999,61.3,117.830424
mazurka17_4,Ohlsson,1999,62.1,122.4489796
mazurka17_4,Ohlsson,1999,62.2,122.4489796
mazurka17_4,Ohlsson,1999,62.3,115.3846154
mazurka17_4,Ohlsson,1999,63.1,117.6470588
mazurka17_4,Ohlsson,1999,63.2,147.3027891
mazurka17_4,Ohlsson,1999,63.3,132.5452086
mazurka17_4,Ohlsson,1999,64.1,146.3414634
mazurka17_4,Ohlsson,1999,64.2,128.2225237
mazurka17_4,Ohlsson,1999,64.3,137.3831775
mazurka17_4,Ohlsson,1999,65.1,126.2284134
mazurka17_4,Ohlsson,1999,65.2,139.5348837
mazurka17_4,Ohlsson,1999,65.3,139.7412201
mazurka17_4,Ohlsson,1999,66.1,142.6415093
mazurka17_4,Ohlsson,1999,66.2,139.5348837
mazurka17_4,Ohlsson,1999,66.3,135.3660409
mazurka17_4,Ohlsson,1999,67.1,123.2646976
mazurka17_4,Ohlsson,1999,67.2,150
mazurka17_4,Ohlsson,1999,67.3,122.4489796
mazurka17_4,Ohlsson,1999,68.1,95.23809524
mazurka17_4,Ohlsson,1999,68.2,83.33333333
mazurka17_4,Ohlsson,1999,68.3,76.92307692
mazurka17_4,Ohlsson,1999,69.1,107.1428571
mazurka17_4,Ohlsson,1999,69.2,133.3333333
mazurka17_4,Ohlsson,1999,69.3,136.8785889
mazurka17_4,Ohlsson,1999,70.1,149.3818099
mazurka17_4,Ohlsson,1999,70.2,133.3333333
mazurka17_4,Ohlsson,1999,70.3,136.3636364
mazurka17_4,Ohlsson,1999,71.1,139.5348837
mazurka17_4,Ohlsson,1999,71.2,150
mazurka17_4,Ohlsson,1999,71.3,146.3414634
mazurka17_4,Ohlsson,1999,72.1,142.8571429
mazurka17_4,Ohlsson,1999,72.2,126.8943027
mazurka17_4,Ohlsson,1999,72.3,138.6792454
mazurka17_4,Ohlsson,1999,73.1,141.3386036
mazurka17_4,Ohlsson,1999,73.2,157.8947368
mazurka17_4,Ohlsson,1999,73.3,146.3414634
mazurka17_4,Ohlsson,1999,74.1,130.4347826
mazurka17_4,Ohlsson,1999,74.2,122.4489796
mazurka17_4,Ohlsson,1999,74.3,142.8571429
mazurka17_4,Ohlsson,1999,75.1,153.8461538
mazurka17_4,Ohlsson,1999,75.2,138.3601756
mazurka17_4,Ohlsson,1999,75.3,142.7184467
mazurka17_4,Ohlsson,1999,76.1,137.3831775
mazurka17_4,Ohlsson,1999,76.2,120.1907791
mazurka17_4,Ohlsson,1999,76.3,101.6949153
mazurka17_4,Ohlsson,1999,77.1,136.3636364
mazurka17_4,Ohlsson,1999,77.2,142.8571429
mazurka17_4,Ohlsson,1999,77.3,142.8571429
mazurka17_4,Ohlsson,1999,78.1,139.5348837
mazurka17_4,Ohlsson,1999,78.2,134.6222335
mazurka17_4,Ohlsson,1999,78.3,152.1651619
mazurka17_4,Ohlsson,1999,79.1,150
mazurka17_4,Ohlsson,1999,79.2,142.8571429
mazurka17_4,Ohlsson,1999,79.3,153.9356564
mazurka17_4,Ohlsson,1999,80.1,153.7567553
mazurka17_4,Ohlsson,1999,80.2,125
mazurka17_4,Ohlsson,1999,80.3,147.3027891
mazurka17_4,Ohlsson,1999,81.1,156.7907087
mazurka17_4,Ohlsson,1999,81.2,141.0147091
mazurka17_4,Ohlsson,1999,81.3,152.0864466
mazurka17_4,Ohlsson,1999,82.1,157.8947368
mazurka17_4,Ohlsson,1999,82.2,146.3414634
mazurka17_4,Ohlsson,1999,82.3,166.6666667
mazurka17_4,Ohlsson,1999,83.1,150
mazurka17_4,Ohlsson,1999,83.2,139.5348837
mazurka17_4,Ohlsson,1999,83.3,152.7360887
mazurka17_4,Ohlsson,1999,84.1,113.8162422
mazurka17_4,Ohlsson,1999,84.2,112.280404
mazurka17_4,Ohlsson,1999,84.3,112.280404
mazurka17_4,Ohlsson,1999,85.1,142.4341927
mazurka17_4,Ohlsson,1999,85.2,153.4535755
mazurka17_4,Ohlsson,1999,85.3,154.240746
mazurka17_4,Ohlsson,1999,86.1,150
mazurka17_4,Ohlsson,1999,86.2,167.6274944
mazurka17_4,Ohlsson,1999,86.3,154.7368421
mazurka17_4,Ohlsson,1999,87.1,144.8196596
mazurka17_4,Ohlsson,1999,87.2,166.6666667
mazurka17_4,Ohlsson,1999,87.3,166.4883914
mazurka17_4,Ohlsson,1999,88.1,162.3312881
mazurka17_4,Ohlsson,1999,88.2,153.8461538
mazurka17_4,Ohlsson,1999,88.3,157.8947368
mazurka17_4,Ohlsson,1999,89.1,157.8947368
mazurka17_4,Ohlsson,1999,89.2,162.1621622
mazurka17_4,Ohlsson,1999,89.3,163.2527146
mazurka17_4,Ohlsson,1999,90.1,170.2264541
mazurka17_4,Ohlsson,1999,90.2,157.8947368
mazurka17_4,Ohlsson,1999,90.3,150
mazurka17_4,Ohlsson,1999,91.1,95.23809524
mazurka17_4,Ohlsson,1999,91.2,117.6470588
mazurka17_4,Ohlsson,1999,91.3,117.6470588
mazurka17_4,Ohlsson,1999,92.1,96.77419355
mazurka17_4,Ohlsson,1999,92.2,61.2244898
mazurka17_4,Ohlsson,1999,92.3,61.2244898
mazurka17_4,Ohlsson,1999,93.1,86.95652174
mazurka17_4,Ohlsson,1999,93.2,118.4104538
mazurka17_4,Ohlsson,1999,93.3,108.4426229
mazurka17_4,Ohlsson,1999,94.1,122.4489796
mazurka17_4,Ohlsson,1999,94.2,154.0970242
mazurka17_4,Ohlsson,1999,94.3,115.2439024
mazurka17_4,Ohlsson,1999,95.1,88.31775706
mazurka17_4,Ohlsson,1999,95.2,117.500777
mazurka17_4,Ohlsson,1999,95.3,81.08108108
mazurka17_4,Ohlsson,1999,96.1,103.4482759
mazurka17_4,Ohlsson,1999,96.2,120
mazurka17_4,Ohlsson,1999,96.3,105.2631579
mazurka17_4,Ohlsson,1999,97.1,105.2631579
mazurka17_4,Ohlsson,1999,97.2,111.1111111
mazurka17_4,Ohlsson,1999,97.3,92.22404241
mazurka17_4,Ohlsson,1999,98.1,113.3336188
mazurka17_4,Ohlsson,1999,98.2,107.1428571
mazurka17_4,Ohlsson,1999,98.3,88.23529412
mazurka17_4,Ohlsson,1999,99.1,136.3636364
mazurka17_4,Ohlsson,1999,99.2,122.4489796
mazurka17_4,Ohlsson,1999,99.3,103.4482759
mazurka17_4,Ohlsson,1999,100.1,127.6595745
mazurka17_4,Ohlsson,1999,100.2,88.23529412
mazurka17_4,Ohlsson,1999,100.3,70.40417212
mazurka17_4,Ohlsson,1999,101.1,84.77237046
mazurka17_4,Ohlsson,1999,101.2,84.68012927
mazurka17_4,Ohlsson,1999,101.3,60.74380166
mazurka17_4,Ohlsson,1999,102.1,126.6634754
mazurka17_4,Ohlsson,1999,102.2,100
mazurka17_4,Ohlsson,1999,102.3,85.71428571
mazurka17_4,Ohlsson,1999,103.1,54.05405405
mazurka17_4,Ohlsson,1999,103.2,66.66666667
mazurka17_4,Ohlsson,1999,103.3,84.50704225
mazurka17_4,Ohlsson,1999,104.1,95.23809524
mazurka17_4,Ohlsson,1999,104.2,105.2631579
mazurka17_4,Ohlsson,1999,104.3,98.36065574
mazurka17_4,Ohlsson,1999,105.1,108.4115213
mazurka17_4,Ohlsson,1999,105.2,87.39307065
mazurka17_4,Ohlsson,1999,105.3,82.21731966
mazurka17_4,Ohlsson,1999,106.1,82.16625784
mazurka17_4,Ohlsson,1999,106.2,67.41573034
mazurka17_4,Ohlsson,1999,106.3,44.67481596
mazurka17_4,Ohlsson,1999,107.1,72.55477257
mazurka17_4,Ohlsson,1999,107.2,68.96551724
mazurka17_4,Ohlsson,1999,107.3,62.5
mazurka17_4,Ohlsson,1999,108.1,68.18181818
mazurka17_4,Ohlsson,1999,108.2,59.40594059
mazurka17_4,Ohlsson,1999,108.3,62.5
mazurka17_4,Ohlsson,1999,109.1,83.33333333
mazurka17_4,Ohlsson,1999,109.2,82.19178082
mazurka17_4,Ohlsson,1999,109.3,81.08108108
mazurka17_4,Ohlsson,1999,110.1,92.30769231
mazurka17_4,Ohlsson,1999,110.2,89.55223881
mazurka17_4,Ohlsson,1999,110.3,107.1428571
mazurka17_4,Ohlsson,1999,111.1,115.3846154
mazurka17_4,Ohlsson,1999,111.2,98.36065574
mazurka17_4,Ohlsson,1999,111.3,82.21731966
mazurka17_4,Ohlsson,1999,112.1,103.4078475
mazurka17_4,Ohlsson,1999,112.2,109.0909091
mazurka17_4,Ohlsson,1999,112.3,120
mazurka17_4,Ohlsson,1999,113.1,115.3846154
mazurka17_4,Ohlsson,1999,113.2,93.75
mazurka17_4,Ohlsson,1999,113.3,82.19178082
mazurka17_4,Ohlsson,1999,114.1,109.0909091
mazurka17_4,Ohlsson,1999,114.2,92.30769231
mazurka17_4,Ohlsson,1999,114.3,85.71428571
mazurka17_4,Ohlsson,1999,115.1,83.33333333
mazurka17_4,Ohlsson,1999,115.2,68.80590802
mazurka17_4,Ohlsson,1999,115.3,81.30281154
mazurka17_4,Ohlsson,1999,116.1,93.75
mazurka17_4,Ohlsson,1999,116.2,88.23529412
mazurka17_4,Ohlsson,1999,116.3,88.23529412
mazurka17_4,Ohlsson,1999,117.1,91.19420988
mazurka17_4,Ohlsson,1999,117.2,86.69724771
mazurka17_4,Ohlsson,1999,117.3,90.90909091
mazurka17_4,Ohlsson,1999,118.1,117.8409192
mazurka17_4,Ohlsson,1999,118.2,86.85091581
mazurka17_4,Ohlsson,1999,118.3,107.1428571
mazurka17_4,Ohlsson,1999,119.1,88.26472742
mazurka17_4,Ohlsson,1999,119.2,90.87786789
mazurka17_4,Ohlsson,1999,119.3,92.88121322
mazurka17_4,Ohlsson,1999,120.1,116.1341292
mazurka17_4,Ohlsson,1999,120.2,92.68275589
mazurka17_4,Ohlsson,1999,120.3,103.4482759
mazurka17_4,Ohlsson,1999,121.1,93.75
mazurka17_4,Ohlsson,1999,121.2,80
mazurka17_4,Ohlsson,1999,121.3,82.19178082
mazurka17_4,Ohlsson,1999,122.1,103.4482759
mazurka17_4,Ohlsson,1999,122.2,86.95652174
mazurka17_4,Ohlsson,1999,122.3,84.50704225
mazurka17_4,Ohlsson,1999,123.1,77.92207792
mazurka17_4,Ohlsson,1999,123.2,72.28915663
mazurka17_4,Ohlsson,1999,123.3,76.92307692
mazurka17_4,Ohlsson,1999,124.1,92.30769231
mazurka17_4,Ohlsson,1999,124.2,100
mazurka17_4,Ohlsson,1999,124.3,101.6949153
mazurka17_4,Ohlsson,1999,125.1,101.6949153
mazurka17_4,Ohlsson,1999,125.2,115.3846154
mazurka17_4,Ohlsson,1999,125.3,93.75
mazurka17_4,Ohlsson,1999,126.1,100
mazurka17_4,Ohlsson,1999,126.2,101.6949153
mazurka17_4,Ohlsson,1999,126.3,85.71428571
mazurka17_4,Ohlsson,1999,127.1,81.08108108
mazurka17_4,Ohlsson,1999,127.2,82.19178082
mazurka17_4,Ohlsson,1999,127.3,57.14285714
mazurka17_4,Ohlsson,1999,128.1,55.68445476
mazurka17_4,Ohlsson,1999,128.2,55.68445476
mazurka17_4,Ohlsson,1999,128.3,55.68445476
mazurka17_4,Ohlsson,1999,129.1,55.68445476
mazurka17_4,Ohlsson,1999,129.2,92.30769231
mazurka17_4,Ohlsson,1999,129.3,105.2631579
mazurka17_4,Ohlsson,1999,130.1,101.6949153
mazurka17_4,Ohlsson,1999,130.2,100
mazurka17_4,Ohlsson,1999,130.3,95.23809524
mazurka17_4,Ohlsson,1999,131.1,84.50704225
mazurka17_4,Ohlsson,1999,131.2,70.58823529
mazurka17_4,Ohlsson,1999,131.3,45.45454545
mazurka17_4,Ohlsson,1999,132.1,39.73509934
mazurka17_4,Ohlsson,1999,132.2,24.71015068
mazurka17_4,Ohlsson,1999,132.3,24.71015068
mazurka17_4,Ohlsson,1999,133.1
mazurka17_4,Olejniczac,1990,measure.beat,tempo
mazurka17_4,Olejniczac,1990,1.2,83.33333333
mazurka17_4,Olejniczac,1990,1.3,100
mazurka17_4,Olejniczac,1990,2.1,109.0909091
mazurka17_4,Olejniczac,1990,2.2,111.1111111
mazurka17_4,Olejniczac,1990,2.3,105.2631579
mazurka17_4,Olejniczac,1990,3.1,96.77419355
mazurka17_4,Olejniczac,1990,3.2,89.55223881
mazurka17_4,Olejniczac,1990,3.3,60
mazurka17_4,Olejniczac,1990,4.1,61.8556701
mazurka17_4,Olejniczac,1990,4.2,44.44444444
mazurka17_4,Olejniczac,1990,4.3,44.44444444
mazurka17_4,Olejniczac,1990,5.1,57.14285714
mazurka17_4,Olejniczac,1990,5.2,105.2631579
mazurka17_4,Olejniczac,1990,5.3,109.0909091
mazurka17_4,Olejniczac,1990,6.1,92.30769231
mazurka17_4,Olejniczac,1990,6.2,88.23529412
mazurka17_4,Olejniczac,1990,6.3,125
mazurka17_4,Olejniczac,1990,7.1,117.6470588
mazurka17_4,Olejniczac,1990,7.2,95.23809524
mazurka17_4,Olejniczac,1990,7.3,64.51612903
mazurka17_4,Olejniczac,1990,8.1,93.75
mazurka17_4,Olejniczac,1990,8.2,101.6949153
mazurka17_4,Olejniczac,1990,8.3,105.2631579
mazurka17_4,Olejniczac,1990,9.1,95.23809524
mazurka17_4,Olejniczac,1990,9.2,86.95652174
mazurka17_4,Olejniczac,1990,9.3,103.4482759
mazurka17_4,Olejniczac,1990,10.1,122.4489796
mazurka17_4,Olejniczac,1990,10.2,113.2075472
mazurka17_4,Olejniczac,1990,10.3,103.4482759
mazurka17_4,Olejniczac,1990,11.1,113.2075472
mazurka17_4,Olejniczac,1990,11.2,95.23809524
mazurka17_4,Olejniczac,1990,11.3,93.75
mazurka17_4,Olejniczac,1990,12.1,93.75
mazurka17_4,Olejniczac,1990,12.2,81.08108108
mazurka17_4,Olejniczac,1990,12.3,71.42857143
mazurka17_4,Olejniczac,1990,13.1,57.14285714
mazurka17_4,Olejniczac,1990,13.2,86.95652174
mazurka17_4,Olejniczac,1990,13.3,65.2173913
mazurka17_4,Olejniczac,1990,14.1,113.2075472
mazurka17_4,Olejniczac,1990,14.2,86.95652174
mazurka17_4,Olejniczac,1990,14.3,103.4482759
mazurka17_4,Olejniczac,1990,15.1,78.94736842
mazurka17_4,Olejniczac,1990,15.2,75.94936709
mazurka17_4,Olejniczac,1990,15.3,64.51612903
mazurka17_4,Olejniczac,1990,16.1,88.23529412
mazurka17_4,Olejniczac,1990,16.2,98.36065574
mazurka17_4,Olejniczac,1990,16.3,76.92307692
mazurka17_4,Olejniczac,1990,17.1,62.5
mazurka17_4,Olejniczac,1990,17.2,107.1428571
mazurka17_4,Olejniczac,1990,17.3,74.07407407
mazurka17_4,Olejniczac,1990,18.1,58.25242718
mazurka17_4,Olejniczac,1990,18.2,71.42857143
mazurka17_4,Olejniczac,1990,18.3,52.17391304
mazurka17_4,Olejniczac,1990,19.1,88.23529412
mazurka17_4,Olejniczac,1990,19.2,60.60606061
mazurka17_4,Olejniczac,1990,19.3,86.95652174
mazurka17_4,Olejniczac,1990,20.1,93.75
mazurka17_4,Olejniczac,1990,20.2,68.96551724
mazurka17_4,Olejniczac,1990,20.3,54.54545455
mazurka17_4,Olejniczac,1990,21.1,54.54545455
mazurka17_4,Olejniczac,1990,21.2,95.23809524
mazurka17_4,Olejniczac,1990,21.3,113.2075472
mazurka17_4,Olejniczac,1990,22.1,88.23529412
mazurka17_4,Olejniczac,1990,22.2,109.0909091
mazurka17_4,Olejniczac,1990,22.3,92.30769231
mazurka17_4,Olejniczac,1990,23.1,68.96551724
mazurka17_4,Olejniczac,1990,23.2,109.0909091
mazurka17_4,Olejniczac,1990,23.3,68.96551724
mazurka17_4,Olejniczac,1990,24.1,105.2631579
mazurka17_4,Olejniczac,1990,24.2,107.1428571
mazurka17_4,Olejniczac,1990,24.3,84.50704225
mazurka17_4,Olejniczac,1990,25.1,85.71428571
mazurka17_4,Olejniczac,1990,25.2,82.19178082
mazurka17_4,Olejniczac,1990,25.3,111.1111111
mazurka17_4,Olejniczac,1990,26.1,100
mazurka17_4,Olejniczac,1990,26.2,116.9502762
mazurka17_4,Olejniczac,1990,26.3,105.8273008
mazurka17_4,Olejniczac,1990,27.1,133.3333333
mazurka17_4,Olejniczac,1990,27.2,85.71428571
mazurka17_4,Olejniczac,1990,27.3,107.1428571
mazurka17_4,Olejniczac,1990,28.1,96.77419355
mazurka17_4,Olejniczac,1990,28.2,78.94736842
mazurka17_4,Olejniczac,1990,28.3,58.71649212
mazurka17_4,Olejniczac,1990,29.1,39.6012931
mazurka17_4,Olejniczac,1990,29.2,78.6329866
mazurka17_4,Olejniczac,1990,29.3,82.19178082
mazurka17_4,Olejniczac,1990,30.1,130.4347826
mazurka17_4,Olejniczac,1990,30.2,81.08108108
mazurka17_4,Olejniczac,1990,30.3,67.96291065
mazurka17_4,Olejniczac,1990,31.1,62.26468373
mazurka17_4,Olejniczac,1990,31.2,84.72079915
mazurka17_4,Olejniczac,1990,31.3,70.97829879
mazurka17_4,Olejniczac,1990,32.1,78.94736842
mazurka17_4,Olejniczac,1990,32.2,98.36065574
mazurka17_4,Olejniczac,1990,32.3,59.96192891
mazurka17_4,Olejniczac,1990,33.1,54.08499072
mazurka17_4,Olejniczac,1990,33.2,86.95652174
mazurka17_4,Olejniczac,1990,33.3,75.94936709
mazurka17_4,Olejniczac,1990,34.1,74.07407407
mazurka17_4,Olejniczac,1990,34.2,65.2173913
mazurka17_4,Olejniczac,1990,34.3,63.82978723
mazurka17_4,Olejniczac,1990,35.1,85.71428571
mazurka17_4,Olejniczac,1990,35.2,66.66666667
mazurka17_4,Olejniczac,1990,35.3,85.71428571
mazurka17_4,Olejniczac,1990,36.1,73.17073171
mazurka17_4,Olejniczac,1990,36.2,58.22294591
mazurka17_4,Olejniczac,1990,36.3,74.35926259
mazurka17_4,Olejniczac,1990,37.1,78.67975022
mazurka17_4,Olejniczac,1990,37.2,120
mazurka17_4,Olejniczac,1990,37.3,120
mazurka17_4,Olejniczac,1990,38.1,181.8181818
mazurka17_4,Olejniczac,1990,38.2,113.2075472
mazurka17_4,Olejniczac,1990,38.3,124.2020278
mazurka17_4,Olejniczac,1990,39.1,224.7897373
mazurka17_4,Olejniczac,1990,39.2,92.26906578
mazurka17_4,Olejniczac,1990,39.3,193.7184275
mazurka17_4,Olejniczac,1990,40.1,254.300817
mazurka17_4,Olejniczac,1990,40.2,156.226014
mazurka17_4,Olejniczac,1990,40.3,139.5348837
mazurka17_4,Olejniczac,1990,41.1,91.65858384
mazurka17_4,Olejniczac,1990,41.2,126.0480184
